id,taxonid,scientificName,taxonstatus,authority,taxonurl,taxonID,kingdom,class,family,vernacularName,scientificNameAuthorship,sourceStatus,Significant,status,Endemicity,EPBC Status
152897.0,33933.0,Phyllurus gulbaru,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,27779.0,Animalia,Reptilia,Carphodactylidae,Gulbaru gecko,"Hoskin, Couper & Schneider 2003",CR,Y,Critically Endangered,Queensland Endemic,Critically Endangered
152900.0,425697.0,Hydnophytum,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,20873.0,Plantae,Equisetopsida,Rubiaceae,,,,N,,Unknown,
152901.0,906518.0,Sarcochilus fitzgeraldii,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,12658.0,Plantae,Equisetopsida,Orchidaceae,ravine orchid,F.Muell.,E,Y,Endangered,Intranational,Vulnerable
152592.0,829505.0,Diuris oporina,NT,QLD DEHP,https://www.data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321?filters=Scientific_name%3ADiuris%20oporina,7946.0,Plantae,Equisetopsida,Orchidaceae,northern white donkeys tails,D.L.Jones,NT,Y,Near Threatened,Queensland Endemic,
152655.0,441245.0,Nepenthes rowaniae,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,35625.0,Plantae,Equisetopsida,Nepenthaceae,,F.M.Bailey,SL,Y,Special least concern,Queensland Endemic,
152561.0,83359.0,Thelymitra ixioides,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,6207.0,Plantae,Equisetopsida,Orchidaceae,,Sw.,SL,Y,Special least concern,Intranational,
162079.0,538062.0,Rhodamnia rubescens,CR,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=14255,,,,,,,,,,,
152516.0,323932.0,Spiranthes sinensis,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,,,,,,,,,,,
159546.0,803601.0,Notelaea ipsviciensis,E,QLD DEHP,https://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=81858,,,,,,,,,,,
165519.0,444883.0,Xanthostemon oppositifolius,VU,Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=13088,,,,,,,,,,,
152605.0,136281.0,Bowenia serrulata,LC,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,17845.0,Plantae,Equisetopsida,Zamiaceae,Byfield fern,(W.Bull) Chamb.,SL,Y,Special least concern,Queensland Endemic,
165521.0,162759.0,Eucalyptus raveretiana,LC,Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=14554,,,,,,,,,,,
165526.0,534392.0,Dendrobium monophyllum,Least concern,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=14634,14634.0,Plantae,Equisetopsida,Orchidaceae,,F.Muell.,SL,Y,Special least concern,Intranational,
165527.0,534401.0,Pterostylis baptistii,Least concern,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=16345,16345.0,Plantae,Equisetopsida,Orchidaceae,king greenhood,Fitzg.,SL,Y,Special least concern,Intranational,
165528.0,604773.0,Caladenia picta,Least concern,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=9297,9297.0,Plantae,Equisetopsida,Orchidaceae,,(Nicholls) M.A.Clem. & D.L.Jones,SL,Y,Special least concern,Intranational,
165530.0,365633.0,Livistona fulva,Vulnerable,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=3321,3321.0,Plantae,Equisetopsida,Arecaceae,,Rodd,V,Y,Vulnerable,Queensland Endemic,
165541.0,553201.0,Pterostylis setifera,Near threatened,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=8556,8556.0,Plantae,Equisetopsida,Orchidaceae,,"M.A.Clem., Matthias & D.L.Jones",NT,Y,Near Threatened,Intranational,
165532.0,967156.0,Pterostylis acuminata,Least concern,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=12690,12690.0,Plantae,Equisetopsida,Orchidaceae,sharp greenhood,R.Br.,SL,Y,Special least concern,Intranational,
165533.0,557976.0,Pterostylis bicolor,Least concern,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=8142,8142.0,Plantae,Equisetopsida,Orchidaceae,,M.A.Clem. & D.L.Jones,SL,Y,Special least concern,Intranational,
165537.0,42959.0,Onychogalea frenata,Endangered ,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=907,,,,,,,,,,,
165538.0,1178004.0,Pterostylis anatona,Least concern,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=18886,18886.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,SL,Y,Special least concern,Queensland Endemic,
165539.0,962689.0,Pterostylis antennifera,Least concern,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=36226,36226.0,Plantae,Equisetopsida,Orchidaceae,,(D.L.Jones) D.L.Jones,SL,Y,Special least concern,Intranational,
165540.0,1076814.0,Pterostylis nigricans,Near threatened,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=9232,9232.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones & M.A.Clem.,NT,Y,Near Threatened,Intranational,
165534.0,1160178.0,Pterostylis bicornis,Vulnerable,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=8554,8554.0,Plantae,Equisetopsida,Orchidaceae,horned greenhood,D.L.Jones & M.A.Clem.,V,Y,Vulnerable,Queensland Endemic,Vulnerable
165542.0,1178011.0,Pterostylis scoliosa,Endangered,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=18888,18888.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,E,Y,Endangered,Queensland Endemic,
159026.0,544002.0,Planchonella eerwah,Endangered,Nature Conservation Act 1992,http://www.environment.gov.au/cgi-bin/sprat/public/publicspecies.pl?taxon_id=17340,,,,,,,,,,,
152896.0,405033.0,Pneumatopteris pennigera,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,11700.0,Plantae,Equisetopsida,Thelypteridaceae,lime fern,(G.Forst.) Holttum,E,Y,Endangered,Not Endemic to Australia,
152692.0,353964.0,Cryptostylis leptochila,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,9617.0,Plantae,Equisetopsida,Orchidaceae,small tongue orchid,F.Muell. ex Benth.,SL,Y,Special least concern,Intranational,
161805.0,1091300.0,Plectranthus habrophyllus,EN,Nature Conservation Act 1992,http://155.187.2.69/cgi-bin/sprat/public/publicspecies.pl?taxon_id=64589,,,,,,,,,,,
161807.0,993333.0,Cupaniopsis tomentella,VU,Nature Conservation Act 1992 ,https://apps.des.qld.gov.au/species-search/details/?id=13688,,,,,,,,,,,
165765.0,538090.0,Pararistolochia praevenosa,Near threatened,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=5983,,,,,,,,,,,
152593.0,323699.0,Petalura gigantea,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,35259.0,Animalia,Insecta,Petaluridae,south-eastern petaltail,"Leach, 1815",,N,,Intranational,
163724.0,116846.0,Calyptorhynchus lathami,Vulnerable,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=1171,,,,,,,,,,,
164348.0,537996.0,Cupaniopsis newmanii,Near threatened,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=13637,,,,,,,,,,,
164341.0,369316.0,Senna acclinis,Least concern,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=14242,,,,,,,,,,,
164343.0,913024.0,Symplocos baeuerlenii,Vulnerable,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=12565,,,,,,,,,,,
164345.0,346223.0,Macadamia tetraphylla,Vulnerable,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=16748,,,,,,,,,,,
164346.0,966593.0,Triunia robusta,Endangered,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=13085,,,,,,,,,,,
164347.0,1041212.0,Cryptocarya floydii,Near threatened,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=11813,,,,,,,,,,,
164433.0,574116.0,Corchorus cunninghamii,Endangered,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=12604,,,,,,,,,,,
164638.0,19275.0,Cyclopsitta diophthalma,LC,IUCN Red List,https://www.iucnredlist.org/species/22727581/94953288,,,,,,,,,,,
264762.0,543994.0,Nothoalsomitra suberosa,NT,Queensland Nature Conservation Act 1992,https://bie.ala.org.au/species/https://id.biodiversity.org.au/node/apni/2909567,,,,,,,,,,,
266701.0,1033502.0,Hakea trineura,VU,Queensland Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=14536,,,,,,,,,,,
152452.0,140875.0,Bulbophyllum minutissimum,SL Confidential Species,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=17779,17779.0,Plantae,Equisetopsida,Orchidaceae,grain-of-wheat orchid,F.Muell.,SL,Y,Special least concern,Intranational,
152732.0,323924.0,Prasophyllum brevilabre,SL,QLD DEHP,https://www.data.qld.gov.au/dataset/queensland-confidential-species/resource/7e3dcd53-4d3a-431e-b35c-d1acbc068b2a,13104.0,Plantae,Equisetopsida,Orchidaceae,,(Lindl.) Hook.f.,SL,Y,Special least concern,Intranational,
264764.0,1233291.0,Genoplesium parvicallum,LC,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=39916,,,,,,,,,,,
152453.0,553878.0,Prasophyllum flavum,SL,QLD DEHP,https://apps.des.qld.gov.au/species-search/details/?id=8895,8895.0,Plantae,Equisetopsida,Orchidaceae,yellow leek orchid,R.Br.,SL,Y,Special least concern,Intranational,
264765.0,918921.0,Prasophyllum exile,NT,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=7909,,,,,,,,,,,
264766.0,1255000.0,Prasophyllum incompositum,NT,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=7910,7910.0,Plantae,Equisetopsida,Orchidaceae,,D.L.Jones,NT,Y,Near Threatened,Queensland Endemic,
264767.0,553195.0,Prasophyllum odoratum,Confidential,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=8894,8894.0,Plantae,Equisetopsida,Orchidaceae,scented leek orchid,R.S.Rogers,,N,,,
264768.0,1150953.0,Prasophyllum patens,Confidential,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=16368,16368.0,Plantae,Equisetopsida,Orchidaceae,,R.Br.,,N,,,
264769.0,1255009.0,Prasophyllum wallum,VU,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=8488,8488.0,Plantae,Equisetopsida,Orchidaceae,Wallum leek orchid,R.J.Bates & D.L.Jones,V,Y,Vulnerable,Queensland Endemic,Vulnerable
264770.0,1092532.0,Prasophyllum campestre,NT,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=7908,7908.0,Plantae,Equisetopsida,Orchidaceae,,R.J.Bates & D.L.Jones,NT,Y,Near Threatened,Queensland Endemic,
264331.0,961868.0,Eucalyptus thozetiana,LC,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=12428,,,,,,,,,,,
264330.0,897936.0,Eucalyptus major,LC,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=13902,,,,,,,,,,,
264343.0,782190.0,Hakea florulenta,LC,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=14537,,,,,,,,,,,
164338.0,993923.0,Ardisia bakeri,Near threatened,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=12535,,,,,,,,,,,
152555.0,369246.0,Pseudovanilla foliata,SL,QLD DEHP,https://apps.des.qld.gov.au/species-search/details/?id=12689,12689.0,Plantae,Equisetopsida,Orchidaceae,giant climbing orchid,(F.Muell.) Garay,SL,Y,Special least concern,Intranational,
152574.0,441249.0,Nepenthes tenax,SL,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=31114,31114.0,Plantae,Equisetopsida,Nepenthaceae,,C.Clarke & R.Kruger,SL,Y,Special least concern,Queensland Endemic,
152505.0,804794.0,Genoplesium pumilum,SL,QLD DEHP,https://apps.des.qld.gov.au/species-search/details/?id=27542,,,,,,,,,,,
262053.0,544007.0,Syzygium hodgkinsoniae,VU,Queensland Nature Conservation Act 1992,https://www.data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,,,,,,,,,,,
266221.0,1403161.0,Calorodius thorntonensis,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,315.0,Animalia,Reptilia,Scincidae,Thornton Peak skink,"Greer, 1983",C,N,Least concern,Queensland Endemic,
266708.0,1307614.0,Neoroepera buxifolia,VU,Queensland Department of Environment and Science,https://apps.des.qld.gov.au/species-search/details/?id=11318,,,,,,,,,,,
161810.0,1032816.0,Macadamia ternifolia,VU,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=16747,,,,,,,,,,,
266817.0,42983.0,Phascolarctos cinereus,EN,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=860,,,,,,,,,,,
165461.0,543987.0,Gossia inophloia,CR,Queensland Government,https://apps.des.qld.gov.au/species-search/details/?id=27388,,,,,,,,,,,
152663.0,406524.0,Thelymitra malvina,SL,QLD DEHP,https://apps.des.qld.gov.au/species-search/details/?id=7917,7917.0,Plantae,Equisetopsida,Orchidaceae,,"M.A.Clem., D.L.Jones & Molloy",SL,Y,Special least concern,Intranational,
266788.0,1410222.0,Synima heterophylla,NT,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=41491,,,,,,,,,,,
266910.0,1412987.0,Bulbophyllum globuliforme,NT,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=14018,14018.0,Plantae,Equisetopsida,Orchidaceae,,Nicholls,NT,Y,Near Threatened,Intranational,Vulnerable
152463.0,353966.0,Caladenia alata,NE,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,13494.0,Plantae,Equisetopsida,Orchidaceae,fairy orchid,R.Br.,SL,Y,Special least concern,Intranational,
267024.0,22084.0,Adelotus brevis,vu,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=706,,,,,,,,,,,
267437.0,1413424.0,Pakau pennigera,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,,,,,,,,,,,
263526.0,866782.0,Aristolochia praevenosa,NT,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=5983,,,,,,,,,,,
152662.0,796558.0,Corybas fordhamii,Endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,13275.0,Plantae,Equisetopsida,Orchidaceae,banded helmet orchid,(Rupp) Rupp,SL,Y,Special least concern,Intranational,
268967.0,370476.0,Lepiderema pulchella,VU,Queensland Nature Conservation Act 1992,https://apps.des.qld.gov.au/species-search/details/?id=13521,,,,,,,,,,,
268880.0,1429513.0,Hymenasplenium wildii,endangered,QLD DEHP,https://data.qld.gov.au/dataset/conservation-status-of-queensland-wildlife/resource/1c8b4859-31a4-42e7-8e63-b7cf125d4321,41579.0,Plantae,Equisetopsida,Aspleniaceae,,(F.M.Bailey) D.J.Ohlsen,V,Y,Vulnerable,Queensland Endemic,Vulnerable
,,Erythrura trichroa,,,,1378.0,Animalia,Aves,Estrildidae,blue-faced parrot-finch,"(Kittlitz, 1835)",NT,Y,Near Threatened,Not Endemic to Australia,
,,Neochmia phaeton evangelinae,,,,1370.0,Animalia,Aves,Estrildidae,crimson finch (white-bellied subspecies),"(Hombron & Jacquinot, 1841)",E,Y,Endangered,Regional Endemic,Endangered
,,Poephila cincta cincta,,,,1365.0,Animalia,Aves,Estrildidae,black-throated finch (white-rumped subspecies),"Gould, 1837",E,Y,Endangered,Intranational,Endangered
,,Stagonopleura guttata,,,,1355.0,Animalia,Aves,Estrildidae,diamond firetail,"(Shaw, 1796)",V,Y,Vulnerable,Intranational,
,,Pachycephala olivacea,,,,1435.0,Animalia,Aves,Pachycephalidae,olive whistler,"Vigors & Horsfield, 1827",C,N,Least concern,Intranational,
,,Anthochaera phrygia,,,,1478.0,Animalia,Aves,Meliphagidae,regent honeyeater,"(Shaw, 1794)",CR,Y,Critically Endangered,Intranational,Critically Endangered
,,Epthianura crocea crocea,,,,22458.0,Animalia,Aves,Meliphagidae,yellow chat (gulf),"Castelnau & Ramsay, 1877",V,Y,Vulnerable,Intranational,
,,Dasyornis brachypterus,,,,1405.0,Animalia,Aves,Dasyornithidae,eastern bristlebird,"(Latham, 1801)",E,Y,Endangered,Intranational,Endangered
,,Amytornis ballarae,,,,1566.0,Animalia,Aves,Maluridae,Kalkadoon grasswren,"(Mathews, 1914)",C,N,Least concern,Intranational,
,,Amytornis barbatus,,,,1563.0,Animalia,Aves,Maluridae,grey grasswren,"Favaloro & McEvey, 1968",NT,Y,Near Threatened,Intranational,
,,Amytornis barbatus barbatus,,,,29885.0,Animalia,Aves,Maluridae,grey grasswren (Bulloo),"Favaloro & McEvey, 1968",E,Y,Endangered,Intranational,Endangered
,,Amytornis barbatus diamantina,,,,29886.0,Animalia,Aves,Maluridae,grey grasswren (Lake Eyre basin),"Schodde & Christidis, 1987",NT,Y,Near Threatened,Intranational,
,,Amytornis dorotheae,,,,1564.0,Animalia,Aves,Maluridae,Carpentarian grasswren,"(Mathews, 1914)",E,Y,Endangered,Intranational,Endangered
,,Amytornis goyderi,,,,1565.0,Animalia,Aves,Maluridae,Eyrean grasswren,"(Gould, 1875)",C,N,Least concern,Intranational,
,,Atrichornis rufescens,,,,1632.0,Animalia,Aves,Atrichornithidae,rufous scrub-bird,"(Ramsay, 1867)",V,Y,Vulnerable,Intranational,Endangered
,,Turnix olivii,,,,1093.0,Animalia,Aves,Turnicidae,buff-breasted button-quail,"Robinson, 1900",CR,Y,Critically Endangered,Queensland Endemic,Endangered
,,Falco hypoleucos,,,,1705.0,Animalia,Aves,Falconidae,grey falcon,"Gould, 1841",V,Y,Vulnerable,Intranational,Vulnerable
,,Karma tryoni,,,,18839.0,Animalia,Reptilia,Scincidae,Tryon's skink,"(Longman, 1918)",E,Y,Endangered,Intranational,
,,Magmellia luteilateralis,,,,187.0,Animalia,Reptilia,Scincidae,orange-speckled forest-skink,"(Covacevich & McDonald, 1980)",V,Y,Vulnerable,Queensland Endemic,
,,Emydura macquarii emmotti,,,,27777.0,Animalia,Reptilia,Chelidae,Emmott's short-neck turtle,"Cann, McCord & Joseph-Ouni, 2003",C,N,Least concern,Intranational,
,,Emydura subglobosa angkibaanya,,,,29733.0,Animalia,Reptilia,Chelidae,Jardine River turtle,"Joseph-Ouni, Mccord, Cann, Smales & Freeman 2019",CR,Y,Critically Endangered,Queensland Endemic,
,,Wollumbinia belli,,,,22659.0,Animalia,Reptilia,Chelidae,Bell's turtle,"(Gray, 1844)",V,Y,Vulnerable,Intranational,Vulnerable
,,Litoria andiirrmalin,,,,18173.0,Animalia,Amphibia,Hylidae,Melville Range treefrog,"McDonald, 1997",V,Y,Vulnerable,Queensland Endemic,
,,Litoria kroombitensis,,,,18279.0,Animalia,Amphibia,Hylidae,Kroombit treefrog,"Hoskin, Hines, Meyer, Clarke & Cunningham, 2013",CR,Y,Critically Endangered,Queensland Endemic,Critically Endangered
,,Litoria lorica,,,,602.0,Animalia,Amphibia,Hylidae,little waterfall frog,"Davies & McDonald, 1979",CR,Y,Critically Endangered,Queensland Endemic,Critically Endangered
,,Litoria myola,,,,31630.0,Animalia,Amphibia,Hylidae,Kuranda treefrog,"Hoskin, 2007",CR,Y,Critically Endangered,Queensland Endemic,Critically Endangered
,,Litoria subglandulosa,,,,587.0,Animalia,Amphibia,Hylidae,New England treefrog,"Tyler & Anstis, 1975",V,Y,Vulnerable,Intranational,
,,Hypochrysops apollo apollo,,,,18.0,Animalia,Insecta,Lycaenidae,Apollo jewel (Wet Tropics subspecies),"Miskin, 1891",V,Y,Vulnerable,Queensland Endemic,
